1492787268.59, 111416020241, -149, 24, 6, 32793, 26492, 6786, 00, 01, 05, 32
1492787269.57, 111416020137, -338, 24, 13, 32984, 26712, 10418, 00, 01, 07, 36
1492787270.54, 111116030451, -146, 24, 4, 32920, 26680, 5490, 00, 01, 08, 23
1492787271.51, 111116030243, -796, 24, 5, 32907, 26672, 5838, 00, 01, 09, 15
1492787272.48, 111116030250, -647, 24, 7, 32863, 26704, 7082, 00, 01, 09, 46
1492787273.46, 111416020241, -176, 24, 6, 32813, 26492, 6734, 00, 01, 05, 37
1492787274.43, 111416020137, -334, 24, 13, 32981, 26716, 10410, 00, 01, 07, 41
1492787275.41, 111116030451, -195, 24, 4, 32933, 26684, 5402, 00, 01, 08, 28
1492787276.38, 111116030243, -725, 24, 4, 32891, 26676, 5762, 00, 01, 09, 19
1492787277.35, 111116030250, -633, 24, 7, 32859, 26700, 7014, 00, 01, 09, 50
1492787278.32, 111416020241, -164, 24, 6, 32804, 26500, 6686, 00, 01, 05, 42
1492787279.3, 111416020137, -344, 24, 13, 32988, 26712, 10386, 00, 01, 07, 46
1492787280.27, 111116030451, -120, 24, 4, 32913, 26684, 5322, 00, 01, 08, 33
1492787281.24, 111116030243, -725, 24, 4, 32891, 26680, 5678, 00, 01, 09, 24
1492787282.22, 111116030250, -643, 24, 7, 32862, 26700, 6950, 00, 01, 09, 55
1492787283.19, 111416020241, -165, 24, 6, 32805, 26500, 6638, 00, 01, 05, 46
1492787284.16, 111416020137, -332, 24, 13, 32980, 26712, 10358, 00, 01, 07, 50
1492787285.14, 111116030451, -131, 24, 4, 32916, 26684, 5246, 00, 01, 08, 38
1492787286.11, 111116030243, -782, 24, 4, 32904, 26684, 5598, 00, 01, 09, 29
1492787287.08, 111116030250, -651, 24, 7, 32864, 26708, 6882, 00, 01, 10, 00
1492787288.05, 111416020241, -158, 24, 6, 32800, 26512, 6590, 00, 01, 05, 51
1492787289.03, 111416020137, -349, 24, 13, 32992, 26720, 10338, 00, 01, 07, 55
1492787290.0, 111116030451, -138, 24, 3, 32918, 26688, 5166, 00, 01, 08, 43
1492787290.97, 111116030243, -698, 24, 4, 32885, 26680, 5522, 00, 01, 09, 34
1492787291.95, 111116030250, -662, 24, 7, 32867, 26712, 6822, 00, 01, 10, 05
1492787292.92, 111416020241, -157, 24, 6, 32799, 26508, 6542, 00, 01, 05, 55
1492787293.9, 111416020137, -345, 24, 13, 32989, 26716, 10302, 00, 01, 08, 00
1492787294.87, 111116030451, -127, 24, 3, 32915, 26688, 5102, 00, 01, 08, 47
1492787295.84, 111116030243, -756, 24, 4, 32898, 26684, 5446, 00, 01, 09, 39
1492787296.81, 111116030250, -680, 24, 6, 32872, 26712, 6750, 00, 01, 10, 10
1492787297.79, 111416020241, -153, 24, 6, 32796, 26508, 6502, 00, 01, 06, 00
1492787298.76, 111416020137, -351, 24, 13, 32993, 26712, 10262, 00, 01, 08, 05
1492787299.73, 111116030451, -153, 24, 3, 32922, 26692, 5034, 00, 01, 08, 52
1492787300.71, 111116030243, -720, 24, 4, 32890, 26680, 5382, 00, 01, 09, 44
1492787301.68, 111116030250, -647, 24, 6, 32863, 26708, 6690, 00, 01, 10, 15
1492787302.65, 111416020241, -131, 24, 6, 32780, 26504, 6446, 00, 01, 06, 05
1492787303.63, 111416020137, -334, 24, 13, 32981, 26720, 10218, 00, 01, 08, 09
1492787304.6, 111116030451, -176, 24, 3, 32928, 26700, 4970, 00, 01, 08, 57
1492787305.57, 111116030243, -787, 24, 4, 32905, 26684, 5318, 00, 01, 09, 49
1492787306.54, 111116030250, -665, 24, 6, 32868, 26716, 6626, 00, 01, 10, 20
1492787307.52, 111416020241, -181, 24, 6, 32816, 26504, 6398, 00, 01, 06, 09
1492787308.49, 111416020137, -352, 24, 13, 32994, 26724, 10170, 00, 01, 08, 14
1492787309.46, 111116030451, -161, 24, 3, 32924, 26692, 4902, 00, 01, 09, 02
1492787310.44, 111116030243, -725, 24, 4, 32891, 26684, 5254, 00, 01, 09, 54
1492787311.41, 111116030250, -647, 24, 6, 32863, 26720, 6558, 00, 01, 10, 25
1492787312.38, 111416020241, -152, 24, 6, 32795, 26500, 6350, 00, 01, 06, 14
1492787313.36, 111416020137, -337, 24, 13, 32983, 26724, 10118, 00, 01, 08, 19
1492787314.33, 111116030451, -138, 24, 3, 32918, 26704, 4838, 00, 01, 09, 07
1492787315.3, 111116030243, -782, 24, 3, 32904, 26688, 5190, 00, 01, 09, 58
1492787316.27, 111116030250, -640, 24, 6, 32861, 26716, 6506, 00, 01, 10, 30
1492787317.25, 111416020241, -172, 24, 6, 32810, 26512, 6306, 00, 01, 06, 19
1492787318.22, 111416020137, -346, 24, 13, 32990, 26720, 10062, 00, 01, 08, 24
1492787319.2, 111116030451, -165, 24, 3, 32925, 26704, 4778, 00, 01, 09, 12
1492787320.17, 111116030243, -809, 24, 3, 32910, 26684, 5134, 00, 01, 10, 03
1492787321.14, 111116030250, -618, 24, 6, 32855, 26716, 6446, 00, 01, 10, 35
1492787322.11, 111416020241, -127, 24, 5, 32777, 26516, 6270, 00, 01, 06, 23
